Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Status
panerai-radiomir-handaufzug-47mm-p1218,Panerai Radiomir Handaufzug 47mm,"<p>Hier präsentieren wir die Panerai Radiomir 1940 aus dem Jahr 2016 im Full Set. Unsere Bilder sind unbearbeitet und zeigen jedes Detail – mehr, als das bloße Auge wahrnimmt.</p><table><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Interner Code</th><td>HV-1218</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Referenz</th><td>PAM00662</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Baujahr</th><td>2016</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Durchmesser</th><td>47 mm</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Gehäuse</th><td>Edelstahl</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zifferblatt</th><td>Braun</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Band</th><td>Kautschuk</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Werk</th><td>P. 3000 Handaufzug</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Lieferumfang</th><td>Full Set, Papiere, Box, Echtheitszertifikat</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zustand</th><td>Sehr gut</td></tr></table><p>Jede Uhr wird vor dem Verkauf geprüft. 12 Monate Garantie auf das Werk, 14 Tage Rückgaberecht. Versand: Deutschland kostenfrei, Europa 79 €, weltweit 150 € — oder persönliche Übergabe in unserem Showroom in Frankfurt.</p><p><strong>Bei Zahlung per Überweisung bitte als Verwendungszweck angeben: HV-1218</strong></p>",Panerai,Armbanduhr,"Panerai, PAM00662, 2016, Sehr gut, Full Set",TRUE,Titel,Einzelstück,HV-P1218,shopify,1,deny,manual,5490,TRUE,TRUE,https://hahn-vo-df1c.vercel.app/assets/products/p1218/0.jpg,1,Panerai Radiomir Handaufzug 47mm,active
panerai-radiomir-handaufzug-47mm-p1218,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p1218/1.jpg,2,Panerai Radiomir Handaufzug 47mm,
panerai-radiomir-handaufzug-47mm-p1218,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p1218/2.jpg,3,Panerai Radiomir Handaufzug 47mm,
panerai-radiomir-handaufzug-47mm-p1218,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p1218/3.jpg,4,Panerai Radiomir Handaufzug 47mm,
panerai-radiomir-handaufzug-47mm-p1218,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p1218/4.jpg,5,Panerai Radiomir Handaufzug 47mm,
panerai-radiomir-handaufzug-47mm-p1218,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p1218/5.jpg,6,Panerai Radiomir Handaufzug 47mm,
cartier-cle-de-cartier-automatik-40mm-p1157,Cartier Cle de Cartier Automatik 40mm,"<p>Hier präsentieren wir die Cartier Cle de Cartier aus dem Jahr 2019 im Full Set. Unsere Bilder sind unbearbeitet und zeigen jedes Detail – mehr, als das bloße Auge wahrnimmt.</p><table><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Interner Code</th><td>HV-1157</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Referenz</th><td>WSCL0018</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Baujahr</th><td>2019</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Durchmesser</th><td>40 mm</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Gehäuse</th><td>Edelstahl</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zifferblatt</th><td>Silber</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Band</th><td>Leder</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Werk</th><td>Automatik</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Lieferumfang</th><td>Full Set, Papiere, Box, Echtheitszertifikat</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zustand</th><td>Gut</td></tr></table><p>Jede Uhr wird vor dem Verkauf geprüft. 12 Monate Garantie auf das Werk, 14 Tage Rückgaberecht. Versand: Deutschland kostenfrei, Europa 79 €, weltweit 150 € — oder persönliche Übergabe in unserem Showroom in Frankfurt.</p><p><strong>Bei Zahlung per Überweisung bitte als Verwendungszweck angeben: HV-1157</strong></p>",Cartier,Armbanduhr,"Cartier, WSCL0018, 2019, Gut, Full Set",TRUE,Titel,Einzelstück,HV-P1157,shopify,1,deny,manual,3690,TRUE,TRUE,https://hahn-vo-df1c.vercel.app/assets/products/p1157/0.jpg,1,Cartier Cle de Cartier Automatik 40mm,active
cartier-cle-de-cartier-automatik-40mm-p1157,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p1157/1.jpg,2,Cartier Cle de Cartier Automatik 40mm,
cartier-cle-de-cartier-automatik-40mm-p1157,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p1157/2.jpg,3,Cartier Cle de Cartier Automatik 40mm,
cartier-cle-de-cartier-automatik-40mm-p1157,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p1157/3.jpg,4,Cartier Cle de Cartier Automatik 40mm,
cartier-cle-de-cartier-automatik-40mm-p1157,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p1157/4.jpg,5,Cartier Cle de Cartier Automatik 40mm,
cartier-cle-de-cartier-automatik-40mm-p1157,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p1157/5.jpg,6,Cartier Cle de Cartier Automatik 40mm,
bvlgari-octo-solotempo-automatik-41mm-zifferblatt-schwarz-p1154,Bvlgari Octo Solotempo Automatik 41mm Zifferblatt Schwarz,"<p>Hier präsentieren wir die Bulgari Octo Solotempo aus dem Jahr 2015. Unsere Bilder sind unbearbeitet und zeigen jedes Detail – mehr, als das bloße Auge wahrnimmt.</p><table><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Interner Code</th><td>HV-1154</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Referenz</th><td>101964</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Baujahr</th><td>2015</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Durchmesser</th><td>41 mm</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Gehäuse</th><td>Edelstahl</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zifferblatt</th><td>Schwarz</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Band</th><td>Leder</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Werk</th><td>Automatik</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Lieferumfang</th><td>Full Set, Box, Echtheitszertifikat</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zustand</th><td>Gut</td></tr></table><p>Jede Uhr wird vor dem Verkauf geprüft. 12 Monate Garantie auf das Werk, 14 Tage Rückgaberecht. Versand: Deutschland kostenfrei, Europa 79 €, weltweit 150 € — oder persönliche Übergabe in unserem Showroom in Frankfurt.</p><p><strong>Bei Zahlung per Überweisung bitte als Verwendungszweck angeben: HV-1154</strong></p>",Bvlgari,Armbanduhr,"Bvlgari, 101964, 2015, Gut, Full Set",TRUE,Titel,Einzelstück,HV-P1154,shopify,1,deny,manual,4690,TRUE,TRUE,https://hahn-vo-df1c.vercel.app/assets/products/p1154/0.jpg,1,Bvlgari Octo Solotempo Automatik 41mm Zifferblatt Schwarz,active
bvlgari-octo-solotempo-automatik-41mm-zifferblatt-schwarz-p1154,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p1154/1.jpg,2,Bvlgari Octo Solotempo Automatik 41mm Zifferblatt Schwarz,
bvlgari-octo-solotempo-automatik-41mm-zifferblatt-schwarz-p1154,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p1154/2.jpg,3,Bvlgari Octo Solotempo Automatik 41mm Zifferblatt Schwarz,
bvlgari-octo-solotempo-automatik-41mm-zifferblatt-schwarz-p1154,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p1154/3.jpg,4,Bvlgari Octo Solotempo Automatik 41mm Zifferblatt Schwarz,
bvlgari-octo-solotempo-automatik-41mm-zifferblatt-schwarz-p1154,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p1154/4.jpg,5,Bvlgari Octo Solotempo Automatik 41mm Zifferblatt Schwarz,
bvlgari-octo-solotempo-automatik-41mm-zifferblatt-schwarz-p1154,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p1154/5.jpg,6,Bvlgari Octo Solotempo Automatik 41mm Zifferblatt Schwarz,
iwc-ingenieur-chronograph-automatik-42mm-p9012,IWC Ingenieur Chronograph Automatik 42mm,"<p>Hier präsentieren wir die IWC Ingenieur Chronograph aus dem Jahr 2016 in Titan. Unsere Bilder sind unbearbeitet und zeigen jedes Detail – mehr, als das bloße Auge wahrnimmt.</p><table><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Interner Code</th><td>HV-9012</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Referenz</th><td>IW380701</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Baujahr</th><td>2016</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Durchmesser</th><td>42 mm</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Gehäuse</th><td>Titan</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zifferblatt</th><td>Silber</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Band</th><td>Leder</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Werk</th><td>Automatik</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Lieferumfang</th><td>Echtheitszertifikat</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zustand</th><td>Sehr gut</td></tr></table><p>Jede Uhr wird vor dem Verkauf geprüft. 12 Monate Garantie auf das Werk, 14 Tage Rückgaberecht. Versand: Deutschland kostenfrei, Europa 79 €, weltweit 150 € — oder persönliche Übergabe in unserem Showroom in Frankfurt.</p><p><strong>Bei Zahlung per Überweisung bitte als Verwendungszweck angeben: HV-9012</strong></p>",IWC,Armbanduhr,"IWC, IW380701, 2016, Sehr gut",TRUE,Titel,Einzelstück,HV-P9012,shopify,1,deny,manual,4890,TRUE,TRUE,https://hahn-vo-df1c.vercel.app/assets/products/p9012/0.jpg,1,IWC Ingenieur Chronograph Automatik 42mm,active
iwc-ingenieur-chronograph-automatik-42mm-p9012,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p9012/1.jpg,2,IWC Ingenieur Chronograph Automatik 42mm,
iwc-ingenieur-chronograph-automatik-42mm-p9012,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p9012/2.jpg,3,IWC Ingenieur Chronograph Automatik 42mm,
iwc-ingenieur-chronograph-automatik-42mm-p9012,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p9012/3.jpg,4,IWC Ingenieur Chronograph Automatik 42mm,
iwc-ingenieur-chronograph-automatik-42mm-p9012,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p9012/4.jpg,5,IWC Ingenieur Chronograph Automatik 42mm,
iwc-ingenieur-chronograph-automatik-42mm-p9012,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p9012/5.jpg,6,IWC Ingenieur Chronograph Automatik 42mm,
mb-f-legacy-machine-split-escapement-titan-p462,MB&F Legacy Machine Split Escapement Titan,"<p>Hier präsentieren wir die MB&F Legacy Machine Split Escapement aus dem Jahr 2024 im Full Set. Unsere Bilder sind unbearbeitet und zeigen jedes Detail – mehr, als das bloße Auge wahrnimmt.</p><table><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Interner Code</th><td>HV-462</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Referenz</th><td>04.TR.LB</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Baujahr</th><td>2024</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Durchmesser</th><td>44 mm</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Gehäuse</th><td>Titan</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zifferblatt</th><td>Blau</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Band</th><td>Kautschukband</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Werk</th><td>Handaufzug</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Lieferumfang</th><td>Full Set</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zustand</th><td>Sehr gut (wie neu)</td></tr></table><p>Jede Uhr wird vor dem Verkauf geprüft. 12 Monate Garantie auf das Werk, 14 Tage Rückgaberecht. Versand: Deutschland kostenfrei, Europa 79 €, weltweit 150 € — oder persönliche Übergabe in unserem Showroom in Frankfurt.</p><p><strong>Bei Zahlung per Überweisung bitte als Verwendungszweck angeben: HV-462</strong></p>",MB&F,Armbanduhr,"MB&F, 04.TR.LB, 2024, Sehr gut (wie neu), Full Set",TRUE,Titel,Einzelstück,HV-P462,shopify,1,deny,manual,109900,TRUE,TRUE,https://hahn-vo-df1c.vercel.app/assets/products/p462/0.jpg,1,MB&F Legacy Machine Split Escapement Titan,active
mb-f-legacy-machine-split-escapement-titan-p462,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p462/1.jpg,2,MB&F Legacy Machine Split Escapement Titan,
mb-f-legacy-machine-split-escapement-titan-p462,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p462/2.jpg,3,MB&F Legacy Machine Split Escapement Titan,
mb-f-legacy-machine-split-escapement-titan-p462,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p462/3.jpg,4,MB&F Legacy Machine Split Escapement Titan,
mb-f-legacy-machine-split-escapement-titan-p462,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p462/4.jpg,5,MB&F Legacy Machine Split Escapement Titan,
mb-f-legacy-machine-split-escapement-titan-p462,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p462/5.jpg,6,MB&F Legacy Machine Split Escapement Titan,
rolex-datejust-36-zifferblatt-blau-jubilee-automatik-p458,Rolex Datejust 36 Zifferblatt blau Jubilee Automatik,"<p>Hier präsentieren wir die Rolex Datejust 36 neuwertig & ungetragen aus dem Jahr 2022 im Full Set Unsere Bilder sind unbearbeitet und zeigen jedes Detail – mehr, als das bloße Auge wahrnimmt.</p><table><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Interner Code</th><td>HV-458</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Referenz</th><td>126200</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Baujahr</th><td>2022</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Durchmesser</th><td>36 mm</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Gehäuse</th><td>Edelstahl</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zifferblatt</th><td>Blau</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Band</th><td>Edelstahl</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Werk</th><td>Automatik</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Lieferumfang</th><td>Full Set, Papiere, Box</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zustand</th><td>Neuwertig & ungetragen</td></tr></table><p>Jede Uhr wird vor dem Verkauf geprüft. 12 Monate Garantie auf das Werk, 14 Tage Rückgaberecht. Versand: Deutschland kostenfrei, Europa 79 €, weltweit 150 € — oder persönliche Übergabe in unserem Showroom in Frankfurt.</p><p><strong>Bei Zahlung per Überweisung bitte als Verwendungszweck angeben: HV-458</strong></p>",Rolex,Armbanduhr,"Rolex, 126200, 2022, Neuwertig & ungetragen, Full Set",TRUE,Titel,Einzelstück,HV-P458,shopify,1,deny,manual,9490,TRUE,TRUE,https://hahn-vo-df1c.vercel.app/assets/products/p458/0.jpg,1,Rolex Datejust 36 Zifferblatt blau Jubilee Automatik,active
rolex-datejust-36-zifferblatt-blau-jubilee-automatik-p458,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p458/1.jpg,2,Rolex Datejust 36 Zifferblatt blau Jubilee Automatik,
rolex-datejust-36-zifferblatt-blau-jubilee-automatik-p458,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p458/2.jpg,3,Rolex Datejust 36 Zifferblatt blau Jubilee Automatik,
rolex-datejust-36-zifferblatt-blau-jubilee-automatik-p458,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p458/3.jpg,4,Rolex Datejust 36 Zifferblatt blau Jubilee Automatik,
rolex-datejust-36-zifferblatt-blau-jubilee-automatik-p458,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p458/4.jpg,5,Rolex Datejust 36 Zifferblatt blau Jubilee Automatik,
rolex-datejust-36-zifferblatt-blau-jubilee-automatik-p458,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p458/5.jpg,6,Rolex Datejust 36 Zifferblatt blau Jubilee Automatik,
iwc-big-pilot-top-gun-keramik-46mm-p454,IWC Big Pilot Top Gun Keramik 46mm,"<p>Hier präsentieren wir die IWC Big Pilot Top Gun aus dem Jahr 2017 im Full Set.</p><table><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Interner Code</th><td>HV-454</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Referenz</th><td>IW502001</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Baujahr</th><td>2017</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Durchmesser</th><td>46 mm</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Gehäuse</th><td>Keramik</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zifferblatt</th><td>Schwarz</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Band</th><td>Leder</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Werk</th><td>Automatik</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Lieferumfang</th><td>Full Set, Papiere, Box</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zustand</th><td>Sehr gut</td></tr></table><p>Jede Uhr wird vor dem Verkauf geprüft. 12 Monate Garantie auf das Werk, 14 Tage Rückgaberecht. Versand: Deutschland kostenfrei, Europa 79 €, weltweit 150 € — oder persönliche Übergabe in unserem Showroom in Frankfurt.</p><p><strong>Bei Zahlung per Überweisung bitte als Verwendungszweck angeben: HV-454</strong></p>",IWC,Armbanduhr,"IWC, IW502001, 2017, Sehr gut, Full Set",TRUE,Titel,Einzelstück,HV-P454,shopify,1,deny,manual,7790,TRUE,TRUE,https://hahn-vo-df1c.vercel.app/assets/products/p454/0.jpg,1,IWC Big Pilot Top Gun Keramik 46mm,active
iwc-big-pilot-top-gun-keramik-46mm-p454,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p454/1.jpg,2,IWC Big Pilot Top Gun Keramik 46mm,
iwc-big-pilot-top-gun-keramik-46mm-p454,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p454/2.jpg,3,IWC Big Pilot Top Gun Keramik 46mm,
iwc-big-pilot-top-gun-keramik-46mm-p454,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p454/3.jpg,4,IWC Big Pilot Top Gun Keramik 46mm,
iwc-big-pilot-top-gun-keramik-46mm-p454,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p454/4.jpg,5,IWC Big Pilot Top Gun Keramik 46mm,
iwc-big-pilot-top-gun-keramik-46mm-p454,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p454/5.jpg,6,IWC Big Pilot Top Gun Keramik 46mm,
iwc-portugieser-handaufzug-p450,IWC Portugieser Handaufzug,"<p>Hier präsentieren wir die IWC Portugieser Handaufzug mit Box und Service-Garantiekarte. Unsere Bilder sind unbearbeitet und zeigen jedes Detail – mehr, als das bloße Auge wahrnimmt.</p><table><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Interner Code</th><td>HV-450</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Referenz</th><td>IW545405</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Durchmesser</th><td>44 mm</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Gehäuse</th><td>Edelstahl</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zifferblatt</th><td>Weiß</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Band</th><td>Leder</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Werk</th><td>Handaufzug</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Lieferumfang</th><td>Full Set, Box, Garantiekarte</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zustand</th><td>Sehr gut</td></tr></table><p>Jede Uhr wird vor dem Verkauf geprüft. 12 Monate Garantie auf das Werk, 14 Tage Rückgaberecht. Versand: Deutschland kostenfrei, Europa 79 €, weltweit 150 € — oder persönliche Übergabe in unserem Showroom in Frankfurt.</p><p><strong>Bei Zahlung per Überweisung bitte als Verwendungszweck angeben: HV-450</strong></p>",IWC,Armbanduhr,"IWC, IW545405, Sehr gut, Full Set",TRUE,Titel,Einzelstück,HV-P450,shopify,1,deny,manual,4190,TRUE,TRUE,https://hahn-vo-df1c.vercel.app/assets/products/p450/0.jpg,1,IWC Portugieser Handaufzug,active
iwc-portugieser-handaufzug-p450,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p450/1.jpg,2,IWC Portugieser Handaufzug,
iwc-portugieser-handaufzug-p450,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p450/2.jpg,3,IWC Portugieser Handaufzug,
iwc-portugieser-handaufzug-p450,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p450/3.jpg,4,IWC Portugieser Handaufzug,
iwc-portugieser-handaufzug-p450,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p450/4.jpg,5,IWC Portugieser Handaufzug,
iwc-portugieser-handaufzug-p450,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p450/5.jpg,6,IWC Portugieser Handaufzug,
jaeger-lecoultre-reverso-handaufzug-40-1mm-p446,Jaeger-LeCoultre Reverso Handaufzug 40.1mm,"<p>Hier präsentieren wir die Jaeger Le Coultre Reverso aus dem Jahr 2019 im Full Set. Unsere Bilder sind unbearbeitet und zeigen jedes Detail – mehr, als das bloße Auge wahrnimmt.</p><table><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Interner Code</th><td>HV-446</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Baujahr</th><td>2019</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Durchmesser</th><td>40.1 mm</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Gehäuse</th><td>Edelstahl</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zifferblatt</th><td>Silber</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Band</th><td>Leder</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Werk</th><td>Handaufzug</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Lieferumfang</th><td>Full Set</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zustand</th><td>Gut</td></tr></table><p>Jede Uhr wird vor dem Verkauf geprüft. 12 Monate Garantie auf das Werk, 14 Tage Rückgaberecht. Versand: Deutschland kostenfrei, Europa 79 €, weltweit 150 € — oder persönliche Übergabe in unserem Showroom in Frankfurt.</p><p><strong>Bei Zahlung per Überweisung bitte als Verwendungszweck angeben: HV-446</strong></p>",Jaeger-LeCoultre,Armbanduhr,"Jaeger-LeCoultre, 2019, Gut, Full Set",TRUE,Titel,Einzelstück,HV-P446,shopify,1,deny,manual,6290,TRUE,TRUE,https://hahn-vo-df1c.vercel.app/assets/products/p446/0.jpg,1,Jaeger-LeCoultre Reverso Handaufzug 40.1mm,active
jaeger-lecoultre-reverso-handaufzug-40-1mm-p446,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p446/1.jpg,2,Jaeger-LeCoultre Reverso Handaufzug 40.1mm,
jaeger-lecoultre-reverso-handaufzug-40-1mm-p446,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p446/2.jpg,3,Jaeger-LeCoultre Reverso Handaufzug 40.1mm,
jaeger-lecoultre-reverso-handaufzug-40-1mm-p446,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p446/3.jpg,4,Jaeger-LeCoultre Reverso Handaufzug 40.1mm,
jaeger-lecoultre-reverso-handaufzug-40-1mm-p446,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p446/4.jpg,5,Jaeger-LeCoultre Reverso Handaufzug 40.1mm,
jaeger-lecoultre-reverso-handaufzug-40-1mm-p446,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p446/5.jpg,6,Jaeger-LeCoultre Reverso Handaufzug 40.1mm,
